x,y,strain_value
-283.2048872180451,-515.5437343358395,5.437911372961809e-06
-280.6986215538847,-515.5437343358395,-3.571213274297599e-07
-278.19235588972435,-515.5437343358395,2.964024091517918e-06
-275.68609022556393,-515.5437343358395,7.845264276578746e-07
-273.1798245614035,-515.5437343358395,1.5098124938244905e-06
-270.6735588972431,-515.5437343358395,1.906611376342592e-06
-268.1672932330827,-515.5437343358395,1.558146499795258e-06
-265.66102756892235,-515.5437343358395,1.1626845228950018e-06
-263.1547619047619,-515.5437343358395,1.042061489588914e-06
-260.6484962406015,-515.5437343358395,1.4381601377623258e-06
-258.1422305764411,-515.5437343358395,1.4194631262334518e-06
-255.6359649122807,-515.5437343358395,-7.655881184495914e-08
-253.12969924812032,-515.5437343358395,9.832585775912249e-09
-250.62343358395992,-515.5437343358395,-1.6911733409492688e-06
-248.1171679197995,-515.5437343358395,-1.0365053899481512e-06
-245.6109022556391,-515.5437343358395,2.9314051576902095e-07
-243.1046365914787,-515.5437343358395,5.262467402240127e-07
-240.59837092731829,-515.5437343358395,-1.6756354993507527e-08
-238.09210526315792,-515.5437343358395,-6.406650949051912e-07
-235.5858395989975,-515.5437343358395,-1.8199613360048343e-06
-233.07957393483713,-515.5437343358395,7.948093292794923e-07
-230.5733082706767,-515.5437343358395,5.04849904407006e-06
-228.06704260651628,-515.5437343358395,5.5156107672303734e-06
-225.56077694235591,-515.5437343358395,1.0196263829559128e-06
-223.0545112781955,-515.5437343358395,3.441019041119132e-06
-220.54824561403512,-515.5437343358395,2.7004808661537823e-06
-218.0419799498747,-515.5437343358395,1.6750315614199323e-06
-215.53571428571428,-515.5437343358395,7.083036835308921e-07
-213.0294486215539,-515.5437343358395,2.1255870707312712e-07
-210.5231829573935,-515.5437343358395,-5.241918992389433e-07
-208.01691729323312,-515.5437343358395,-1.3716390778105158e-06
-205.5106516290727,-515.5437343358395,-4.658944803718435e-08
-203.00438596491227,-515.5437343358395,9.767472243679078e-07
-200.4981203007519,-515.5437343358395,8.041667155825196e-07
-197.99185463659148,-515.5437343358395,-8.622824897150297e-07
-195.48558897243112,-515.5437343358395,-4.923381131151927e-06
-192.9793233082707,-515.5437343358395,-3.959555893419747e-07
-190.47305764411027,-515.5437343358395,4.4125065065829046e-06
-187.9667919799499,-515.5437343358395,4.748257987408483e-06
-185.46052631578948,-515.5437343358395,2.477086357102386e-06
