X,Y,displacement_x,displacement_y,displacement_z
177.94799498746863,-518.05,-1.7400187935601462e-18,-3.5212603993057964e-17,3.60865225367238e-18
180.45426065162906,-518.05,-2.7576524793658335e-18,-5.192955737745878e-17,4.783583888782926e-18
182.96052631578948,-518.05,-1.2974804344929746e-18,-2.569396809135253e-17,2.326985352474891e-18
185.4667919799498,-518.05,-9.401395784456838e-19,-2.13838997350501e-17,1.8353499649583865e-18
187.9730576441102,-518.05,-2.1662771398761583e-18,-4.907387457729654e-17,5.8756114678475136e-18
190.47932330827064,-518.05,-1.4309955009243663e-18,-2.9818074280933365e-17,3.361133741660885e-18
192.98558897243106,-518.05,-3.470451071422012e-19,-6.570349177817788e-18,7.234904228743228e-19
195.49185463659148,-518.05,-4.534489714758573e-18,-7.584765316342766e-17,4.6745572440922155e-18
197.9981203007518,-518.05,-2.6428244880641423e-18,-4.2087990366152644e-17,4.895212843157345e-18
200.50438596491222,-518.05,-4.997969605665726e-19,-7.586576368630609e-18,1.4742612206971324e-18
203.01065162907264,-518.05,-1.741704925772662e-18,-2.312492814140708e-17,2.8503505266837256e-18
205.51691729323306,-518.05,-3.663039905166197e-18,-4.824743658557282e-17,5.470731402020692e-18
208.0231829573935,-518.05,-5.5481800895590566e-18,-7.291478968682828e-17,7.923167629751816e-18
210.5294486215538,-518.05,-2.5826242853263004e-18,-4.9090870349240134e-17,2.041460950380187e-17
213.03571428571422,-518.05,-1.614387679731702e-18,-4.100077540914337e-17,1.8174045954617986e-18
215.54197994987464,-518.05,-2.3769936115944964e-18,-8.607698685000737e-17,7.797750096153478e-18
218.04824561403507,-518.05,-1.4603552486474908e-19,-3.478163944327884e-18,-3.3690798807785795e-19
220.5545112781955,-518.05,-3.596702706349706e-18,-8.312018137922281e-17,2.404192493125777e-17
223.0607769423558,-518.05,-2.660459866635876e-18,-5.3265880321458523e-17,1.5564732758740912e-17
225.56704260651622,-518.05,-6.94499432669394e-19,-8.287124599245442e-18,3.788514689950947e-18
228.07330827067665,-518.05,-1.859677787288296e-18,-2.0963883105840963e-17,9.4159214346224e-18
230.57957393483707,-518.05,-3.1296678092541706e-18,-3.3628066705021584e-17,1.4461533495500357e-17
233.0858395989975,-518.05,-1.6364665697532114e-19,-1.6038596773028609e-18,-8.413336540311364e-21
235.5921052631578,-518.05,-3.97247564295119e-19,-4.283149673527395e-18,1.2850736817411371e-19
238.09837092731823,-518.05,-6.071825263263114e-19,-6.800210228120232e-18,4.192763345235309e-19
240.60463659147865,-518.05,-7.942124461221195e-19,-8.553669941631838e-18,4.69552100941184e-19
243.11090225563908,-518.05,-4.104556875470557e-18,-3.876214018431623e-17,-6.698678087723422e-19
245.6171679197995,-518.05,-5.585804494979502e-18,-3.887717912644921e-17,4.711077084982789e-19
248.1234335839598,-518.05,-2.4373608092023174e-18,-1.7165738128173113e-17,2.1252155831763755e-19
250.62969924812023,-518.05,-1.1010626026307444e-17,-1.0720171043840921e-16,3.250230737780619e-17
253.13596491228066,-518.05,-6.993342722432773e-18,-6.877096453408293e-17,1.9145791344878862e-17
255.64223057644108,-518.05,-2.774115011556751e-18,-2.7393843743920907e-17,7.310511393412846e-18
258.1484962406015,-518.05,-7.44395834840152e-19,-5.925781775972352e-18,-2.280730641540925e-18
260.6547619047618,-518.05,-2.6905582163537178e-18,-2.095136531420635e-17,-6.275366340634373e-18
263.16102756892224,-518.05,-4.871196032547096e-18,-3.656292114920754e-17,-8.407444563449936e-18
265.66729323308266,-518.05,-1.417174611050721e-18,-1.0159410416175653e-17,-2.640930658078656e-18
268.1735588972431,-518.05,-1.119362918170393e-17,-6.226623313863695e-17,-2.1550752603500068e-19
270.6798245614035,-518.05,-3.595182125440981e-18,-1.9656586562861335e-17,-5.42137925141541e-19
273.1860902255638,-518.05,-2.123431063442028e-18,-1.419574835902436e-17,3.938452952818787e-18
275.69235588972424,-518.05,-1.4677965646621037e-18,-9.828847112180062e-18,2.4253840775006754e-18
278.19862155388466,-518.05,-8.269101902648704e-19,-5.532544114424665e-18,1.2970943883158227e-18
280.7048872180451,-518.05,-1.6369551680352706e-17,-1.050803185865011e-16,-4.759601351287361e-17
283.2111528822055,-518.05,-1.2669389024111422e-17,-7.644921268571136e-17,-3.384059643284816e-17
285.7174185463658,-518.05,-8.105602247197757e-18,-4.624545740715861e-17,-1.9749037331398014e-17
288.22368421052624,-518.05,-1.2877893474548439e-17,-7.064659567340624e-17,-5.648587193261516e-18
290.72994987468667,-518.05,-8.303619447334708e-18,-4.562328308138528e-17,-2.9849298978249065e-18
293.2362155388471,-518.05,-1.4437449883968554e-17,-1.039691388969437e-16,2.1937331597199028e-17
295.7424812030075,-518.05,-1.2254096016691642e-17,-8.162072581026596e-17,-9.819883075579043e-18
298.2487468671678,-518.05,-7.46456583611509e-18,-5.0184411639505616e-17,-6.5764282280955224e-18
300.75501253132825,-518.05,-2.677430769017748e-18,-1.8103848873385923e-17,-2.4494748410670327e-18
303.26127819548867,-518.05,-4.736092118602029e-18,-3.6550451808934824e-17,-1.6513915389019844e-17
305.7675438596491,-518.05,-3.2450426094048607e-18,-2.216769287043388e-17,-1.019866500181964e-17
308.2738095238095,-518.05,-1.4530198673662462e-18,-8.703306807958322e-18,-4.524258307257133e-18
310.7800751879698,-518.05,-1.6523658340571577e-18,-1.0123534713953235e-17,-6.7998066684262265e-18
313.28634085213025,-518.05,-8.085217724240608e-18,-4.520992258069946e-17,-1.3936511544159663e-17
315.7926065162907,-518.05,-1.1667468679449123e-17,-7.078224736459294e-17,-1.940669773731324e-17
318.2988721804511,-518.05,-4.11231082197158e-19,-3.419304065536393e-18,4.0881936607867806e-19
320.8051378446115,-518.05,-2.129186432581711e-18,-1.8251228345864076e-17,2.5969093640836506e-18
323.31140350877183,-518.05,-3.737259560685779e-18,-3.344246759708825e-17,4.703508506113218e-18
325.81766917293226,-518.05,-1.3566582761341634e-17,-1.2412816928951518e-16,-1.483377999251505e-17
328.3239348370927,-518.05,-1.0632794703913615e-17,-9.447798656725797e-17,-8.371020771593465e-18
330.8302005012531,-518.05,-7.793077175112406e-18,-6.719004480345452e-17,-3.776363108754108e-18
333.3364661654135,-518.05,-7.274637581689456e-19,-5.5510502856835134e-18,-1.893525693186098e-18
335.84273182957384,-518.05,-4.6528567790548265e-18,-3.7558512900913007e-17,-1.3749653246687302e-17
338.34899749373426,-518.05,-7.896015702061918e-18,-6.910646471094316e-17,-2.5644964068991045e-17
340.8552631578947,-518.05,-9.151333948149307e-18,-1.1335115255266292e-16,6.900780452861196e-18
343.3615288220551,-518.05,-7.29251687521798e-18,-8.723231787113478e-17,-4.0182430079059884e-19
345.86779448621553,-518.05,-5.155062451446818e-18,-5.975964480224857e-17,-4.4885944255357766e-18
348.37406015037584,-518.05,-9.067485306795946e-19,-1.4241467140195548e-17,-5.103744539162245e-18
350.88032581453626,-518.05,-2.1291616200474236e-18,-4.517156901817436e-17,-1.6958078998307008e-17
353.3865914786967,-518.05,-2.329649494853322e-18,-7.661885327684214e-17,-2.9780042395954946e-17
355.8928571428571,-518.05,5.0232660119635993e-20,-5.468635280394726e-18,-2.3754123521394893e-18
358.39912280701753,-518.05,1.0938238223535731e-18,-4.317202018782268e-17,-1.6885227326653617e-17
360.90538847117784,-518.05,3.481449895538409e-18,-8.09692011860193e-17,-2.881019172036355e-17
363.41165413533827,-518.05,1.3266306290605096e-18,-4.965536974881261e-17,-3.3780882058161915e-17
365.9179197994987,-518.05,2.717156945893369e-18,-7.801143009335535e-17,-4.949577219457939e-17
368.4241854636591,-518.05,4.608720851017975e-18,-1.0777715969199352e-16,-6.481041566525584e-17
370.93045112781954,-518.05,6.360162368655347e-18,-9.193633715475907e-17,4.0548066190211764e-18
373.43671679197985,-518.05,4.7917563312690756e-18,-6.622739692700606e-17,3.3182852562924917e-18
375.94298245614027,-518.05,3.079595299786082e-18,-4.074603893220652e-17,2.2774615141785752e-18
378.4492481203007,-518.05,7.880220364081675e-18,-6.13738791777446e-17,-2.3893802538111085e-17
380.9555137844611,-518.05,2.979268506542242e-18,-2.1849440895601948e-17,-8.337813754335145e-18
383.46177944862154,-518.05,8.263197019958145e-19,-6.112137706384982e-18,-2.357014986401549e-18
385.96804511278185,-518.05,4.735654435472264e-18,-3.515048165644734e-17,-1.2432399197960169e-17
388.4743107769423,-518.05,8.557917978601738e-18,-6.278767975601023e-17,-2.230676116860046e-17
390.9805764411027,-518.05,1.2311554010498954e-17,-8.905764384730632e-17,-3.217234939948226e-17
393.4868421052631,-518.05,1.4316587000216857e-18,-8.170348415222407e-18,-5.676939501713869e-18
395.99310776942355,-518.05,3.479182017414133e-18,-2.1699409227483965e-17,-1.295557563676644e-17
398.49937343358386,-518.05,5.3754298129111946e-18,-3.578737126909556e-17,-2.0136225106614158e-17
401.0056390977443,-518.05,7.06741399143417e-18,-4.988846957501026e-17,-2.728891011515374e-17
403.5119047619047,-518.05,1.1547831624782724e-17,-6.077125178859599e-17,-1.5385205529775598e-17
406.0181704260651,-518.05,5.247157743091617e-18,-2.6503521513661165e-17,-5.4268588277458696e-18
408.52443609022555,-518.05,3.2190518041817246e-18,-1.6083846180050956e-17,2.0215984631372553e-18
411.03070175438586,-518.05,3.8554627124597076e-19,-1.97268316981719e-18,-1.3700335600086682e-18
413.5369674185463,-518.05,6.233663830000464e-19,-2.811387741704221e-18,-2.587147919627471e-18
416.0432330827067,-518.05,9.375948982331023e-18,-4.4638112077582923e-17,-3.180503890393917e-17
418.54949874686713,-518.05,1.4188705479461746e-17,-6.773186301791077e-17,-4.4464306829460287e-17
421.05576441102755,-518.05,1.910050345212261e-17,-9.106147756298056e-17,-5.5349354465906397e-17
423.56203007518786,-518.05,1.4518324558195568e-17,-6.521275299662917e-17,-1.1450792691984506e-17
426.0682957393483,-518.05,5.1248528856299485e-18,-2.1611399561244984e-17,-3.486995227126999e-18
428.5745614035087,-518.05,8.514750960460142e-18,-3.595207956466203e-17,-5.099612151038643e-18
431.08082706766913,-518.05,1.805380810580869e-18,-7.748598955511226e-18,-1.2218113008034212e-18
433.58709273182956,-518.05,8.094754402491323e-18,-3.592634794604085e-17,-3.617871479229094e-18
436.09335839598987,-518.05,2.987654619832373e-18,-1.2767010761394187e-17,-1.0803249737743137e-18
438.5996240601503,-518.05,1.2106407871371584e-17,-5.2869302318051746e-17,-3.867777329552876e-18
441.1058897243107,-518.05,3.9481574978354986e-19,-1.8587923725935834e-18,5.730219037521346e-19
443.61215538847114,-518.05,3.1994757164579526e-18,-1.622195064231371e-17,2.3816153458756696e-18
446.11842105263156,-518.05,5.947491959880296e-18,-3.1534232140977927e-17,3.43415199528111e-18
448.62468671679187,-518.05,1.0086804716197403e-18,-4.5626914267221735e-18,-2.1837260357656513e-18
451.1309523809523,-518.05,2.7396010703639375e-18,-1.3552967161949555e-17,-4.648932482555782e-18
453.6372180451127,-518.05,4.2856326150207025e-18,-2.297945299530125e-17,-6.283650280194195e-18
456.14348370927314,-518.05,5.54333304356867e-18,-3.232643915295458e-17,-7.00655792009484e-18
458.64974937343356,-518.05,1.48979914628822e-17,-7.065099444878242e-17,-1.758289828401946e-18
461.156015037594,-518.05,7.930725171900232e-18,-3.782702670233426e-17,-8.412710919897203e-19
463.6622807017543,-518.05,4.608444309951346e-19,-2.676937068745802e-18,6.208790230893328e-19
466.1685463659147,-518.05,2.84441181257363e-18,-1.271059149969215e-17,4.98449681788412e-18
468.67481203007515,-518.05,7.285268622606307e-18,-2.939951702530213e-17,-8.799985023140697e-18
471.18107769423557,-518.05,1.2765211025674989e-18,-4.221729902261248e-18,-2.0628570731518258e-18
473.687343358396,-518.05,9.477662883462568e-19,-3.0210476309719837e-18,-1.7254146185992564e-18
476.1936090225563,-518.05,6.091900751284456e-19,-1.821908192606427e-18,-1.477898779573179e-18
478.6998746867167,-518.05,2.8229214252256075e-19,-6.942246845229317e-19,-1.3463239075527312e-18
481.20614035087715,-518.05,8.499060093306274e-18,-2.0969137349628144e-17,-4.034983255588606e-19
483.7124060150376,-518.05,1.9360614734055457e-17,-4.408575212050559e-17,-5.9036165741048675e-19
486.218671679198,-518.05,3.2808316856303462e-18,-6.9197883922546576e-18,-4.796383072814847e-18
488.7249373433583,-518.05,3.3959664944859224e-18,-5.5516254362712806e-18,-2.8800735434708027e-18
491.23120300751873,-518.05,1.9641646351623343e-18,-2.9891278783828407e-18,-1.2101499940503664e-18
493.73746867167915,-518.05,4.1628080168953305e-19,-6.097020952580468e-19,-7.795624721531024e-19
496.2437343358396,-518.05,1.346330195618245e-17,-1.4046183009604498e-17,-2.301128534381042e-19
498.75,-518.05,4.277465208989314e-20,-4.4626540605137297e-20,-7.310983055466196e-22
-501.25,-515.5437343358395,-1.3501554613933289e-17,-1.2987602580612939e-17,4.503800567805645e-19
-498.7437343358396,-515.5437343358395,-0.0004064324256600866,-0.00039193313369378295,1.732354339442869e-05
-496.2374686716792,-515.5437343358395,-0.0006182612749676758,-0.0006499852799584892,4.955433794727486e-05
-493.7312030075188,-515.5437343358395,-0.0006026735576337625,-0.0007277360100259328,5.08474568305168e-05
-491.2249373433584,-515.5437343358395,-0.0005788864406105168,-0.0008001007315465304,-5.145239932792691e-07
-488.718671679198,-515.5437343358395,-0.0004772796477383873,-0.0008797060609366444,5.012675010301577e-05
-486.2124060150376,-515.5437343358395,-0.0004412261858892,-0.0009183805142540885,7.962078624565085e-05
-483.7061403508772,-515.5437343358395,-0.00040141448953580605,-0.0010149006506433556,0.00010920193493477238
-481.1998746867168,-515.5437343358395,-0.0003518946114984553,-0.001103912015593099,0.00013357076606102338
-478.6936090225564,-515.5437343358395,-0.0003113228540663258,-0.0011493511528560822,0.00014331692726276483
-476.187343358396,-515.5437343358395,-0.0002742163476921838,-0.0011874890027390728,0.00015245575986498383
-473.68107769423557,-515.5437343358395,-0.0002541867420382136,-0.0011904149377257565,0.000153320681038136
-471.1748120300752,-515.5437343358395,-0.00023704292100442748,-0.0011623550480641997,0.00014450390677086308
-468.6685463659148,-515.5437343358395,-0.0002118781919273972,-0.0011058117497816555,0.00012929625141535264
-466.1622807017544,-515.5437343358395,-0.00018253142657389363,-0.00114109423699489,0.0001595309204124876
-463.656015037594,-515.5437343358395,-0.00016956613551964437,-0.001170274442297421,0.00016762185272054921
-461.14974937343356,-515.5437343358395,-0.00016180387093670995,-0.0012682033833160216,0.00016620974405778983
-458.6434837092732,-515.5437343358395,-0.0001466791391377566,-0.001269098402322714,0.00017847714697119375
-456.1372180451128,-515.5437343358395,-0.0001339488667097254,-0.001267157474997845,0.00025235307717028544
-453.6309523809524,-515.5437343358395,-0.00011010445832966489,-0.0012830303855194953,0.00025403556376862716
-451.124686716792,-515.5437343358395,-0.00010472421995016118,-0.0013123389242912689,0.0002565691369249537
-448.61842105263156,-515.5437343358395,-0.00010828246384497997,-0.0013519036628674985,0.0002906405402160545
-446.1121553884712,-515.5437343358395,-0.00010811566610579359,-0.0013502000588433319,0.0002725409913854739
-443.60588972431077,-515.5437343358395,-0.00010689740768437403,-0.0013364687019729229,0.0002477285876165538
-441.0996240601504,-515.5437343358395,-9.880615036956014e-05,-0.0013027718089193827,0.0002461270108182877
-438.59335839599,-515.5437343358395,-8.057657349088086e-05,-0.0012051794639217454,0.0002736406441899015
-436.08709273182956,-515.5437343358395,-7.128440237062524e-05,-0.0012406432185506167,0.00028207778031055
-433.5808270676692,-515.5437343358395,-6.402509478963228e-05,-0.0012897109912449062,0.00029082407740539716
-431.07456140350877,-515.5437343358395,-7.86086952658907e-05,-0.0012702897537489536,0.0002757733029515266
-428.5682957393484,-515.5437343358395,-7.931454659613253e-05,-0.001208669720160028,0.00030317505799254754
-426.062030075188,-515.5437343358395,-7.287667362111373e-05,-0.0011836746656128387,0.0003148762521598691
-423.55576441102755,-515.5437343358395,-6.022671248875078e-05,-0.0012314404720984364,0.00039781348727796354
-421.0494987468672,-515.5437343358395,-5.087294846272508e-05,-0.0011911053549288678,0.00033767301675529456
-418.54323308270676,-515.5437343358395,-4.1603680649097964e-05,-0.0011566011104184822,0.0002808801527185754
-416.0369674185464,-515.5437343358395,-4.52103015251306e-05,-0.001171916927591666,0.00028850310618520235
-413.530701754386,-515.5437343358395,-4.747697838461338e-05,-0.0011778837146601015,0.0003094827050702394
-411.02443609022555,-515.5437343358395,-4.316161224834041e-05,-0.0011747185454537017,0.00030355849219513827
-408.5181704260652,-515.5437343358395,-3.64845459321039e-05,-0.0011976504499865302,0.0002930825956117132
-406.01190476190476,-515.5437343358395,-1.583564869540063e-05,-0.001332628083725766,0.00025491674798920703
-403.5056390977444,-515.5437343358395,7.130141124774437e-06,-0.0013443894827356554,0.0003031590810019982
-400.99937343358397,-515.5437343358395,-3.4364240141061293e-06,-0.0012831409983859521,0.00030636143698430546
-398.49310776942355,-515.5437343358395,-1.5657460785216765e-05,-0.0012323326425659593,0.00029100781972368577
-395.9868421052632,-515.5437343358395,-9.569030111231907e-06,-0.0012239166546076812,0.0002818654742646569
-393.48057644110276,-515.5437343358395,-1.7144175907354028e-06,-0.001217707946909725,0.0002552823870716192
-390.9743107769424,-515.5437343358395,8.802175694855047e-06,-0.001225010572812427,0.00026138372652824844
-388.46804511278197,-515.5437343358395,1.883059885991725e-05,-0.0012446159832657953,0.0002722072110676064
-385.96177944862154,-515.5437343358395,2.1544477880907195e-05,-0.0012573336881551214,0.0002819839408545078
-383.4555137844612,-515.5437343358395,1.6823659828456113e-05,-0.0012649982937131446,0.00028876714459572753
-380.94924812030075,-515.5437343358395,-6.78759822908461e-06,-0.0012324734751577374,0.00029169511589404617
-378.4429824561404,-515.5437343358395,-8.011328127279105e-06,-0.0013349769340012785,0.00028971731384867756
-375.93671679197996,-515.5437343358395,-4.760528547130409e-06,-0.0013729514140364237,0.00032244188409945193
-373.43045112781954,-515.5437343358395,1.7182095135276663e-05,-0.0013692970754678212,0.00028756142185137635
-370.9241854636591,-515.5437343358395,2.607789890652788e-05,-0.0013644938507965025,0.00028943611348471664
-368.41791979949875,-515.5437343358395,5.041313604483194e-06,-0.001279919762691418,0.00029789590165505244
-365.9116541353384,-515.5437343358395,1.41153485526359e-05,-0.0012715493742054456,0.0003014249888922622
-363.40538847117796,-515.5437343358395,2.480986982597809e-05,-0.0012677880556327948,0.0003040340934530371
-360.89912280701753,-515.5437343358395,1.260084690983819e-05,-0.00122445703429786,0.0003380200847257173
-358.3928571428571,-515.5437343358395,3.2313189544840258e-06,-0.0012271407452524364,0.0002989682036835205
-355.88659147869674,-515.5437343358395,9.278572251807823e-06,-0.0012620608958256274,0.0002539939994167419
-353.3803258145364,-515.5437343358395,1.4561575305685818e-05,-0.0012946998058075967,0.00022070462789359338
-350.87406015037595,-515.5437343358395,4.7518334953368184e-06,-0.0012618706570421843,0.0002845366206529806
-348.36779448621553,-515.5437343358395,-5.984722880176978e-06,-0.0012710785510586724,0.00031277662566240395
